name,category,type,explicit,count
heart_necklace,Attire,accessories,FALSE,6716
chain_necklace,Attire,accessories,FALSE,6702
red_headband,Attire,accessories,FALSE,6692
loose_necktie,Attire,accessories,FALSE,6692
ankle_socks,Attire,accessories,FALSE,6691
rectangular_eyewear,Attire,accessories,FALSE,6688
musical_note_hair_ornament,Attire,accessories,FALSE,6678
heart_choker,Attire,accessories,FALSE,6676
o-ring_choker,Attire,accessories,FALSE,6625
red_scrunchie,Attire,accessories,FALSE,6580
cat_ear_headphones,Attire,accessories,FALSE,6522
green_sailor_collar,Attire,accessories,FALSE,6490
red_sailor_collar,Attire,accessories,FALSE,6472
pink_scarf,Attire,accessories,FALSE,6446
heart-shaped_eyewear,Attire,accessories,FALSE,6389
green_cape,Attire,accessories,FALSE,6380
earpiece,Attire,accessories,FALSE,6376
red_pantyhose,Attire,accessories,FALSE,6341
red_socks,Attire,accessories,FALSE,6332
pirate_hat,Attire,accessories,FALSE,6302
blue_pantyhose,Attire,accessories,FALSE,6268
tengu-geta,Attire,accessories,FALSE,6268
yellow_scarf,Attire,accessories,FALSE,6259
orange_bowtie,Attire,accessories,FALSE,6236
hairpods,Attire,accessories,FALSE,6234
brown_scarf,Attire,accessories,FALSE,6216
hooded_capelet,Attire,accessories,FALSE,6201
hose,Attire,accessories,FALSE,6196
orange_necktie,Attire,accessories,FALSE,6147
yellow_shoes,Attire,accessories,FALSE,6139
green_thighhighs,Attire,accessories,FALSE,6131
white_veil,Attire,accessories,FALSE,6088
single_detached_sleeve,Attire,accessories,FALSE,6081
flip-flops,Attire,accessories,FALSE,6072
orange_ribbon,Attire,accessories,FALSE,6069
green_scarf,Attire,accessories,FALSE,6018
eye_mask,Attire,accessories,FALSE,6012
wrist_ribbon,Attire,accessories,FALSE,6011
carrot_hair_ornament,Attire,accessories,FALSE,5982
surgical_mask,Attire,accessories,FALSE,5973
multiple_earrings,Attire,accessories,FALSE,5933
hair_beads,Attire,accessories,FALSE,5907
pink_headwear,Attire,accessories,FALSE,5907
medical_eyepatch,Attire,accessories,FALSE,5860
assault_visor,Attire,accessories,FALSE,5807
red_armband,Attire,accessories,FALSE,5804
tie_clip,Attire,accessories,FALSE,5784
black_legwear,Attire,accessories,FALSE,5783
flower_wreath,Attire,accessories,FALSE,5774
black_headband,Attire,accessories,FALSE,5757
opaque_glasses,Attire,accessories,FALSE,5756
super_crown,Attire,accessories,FALSE,5737
pince-nez,Attire,accessories,FALSE,5706
purple_choker,Attire,accessories,FALSE,5697
pom_pom_hair_ornament,Attire,accessories,FALSE,5674
black_leggings,Attire,accessories,FALSE,5624
okobo,Attire,accessories,FALSE,5552
diagonal-striped_necktie,Attire,accessories,FALSE,5547
aqua_bowtie,Attire,accessories,FALSE,5544
blue_scrunchie,Attire,accessories,FALSE,5540
whistle_around_neck,Attire,accessories,FALSE,5509
yellow_hat,Attire,accessories,FALSE,5425
pumps,Attire,accessories,FALSE,5384
two-sided_cape,Attire,accessories,FALSE,5360
purple_headwear,Attire,accessories,FALSE,5348
domino_mask,Attire,accessories,FALSE,5324
flower_earrings,Attire,accessories,FALSE,5303
goggles_on_headwear,Attire,accessories,FALSE,5297
white_headband,Attire,accessories,FALSE,5289
cow_print_gloves,Attire,accessories,FALSE,5263
cat_hood,Attire,accessories,FALSE,5257
white_cloak,Attire,accessories,FALSE,5226
purple_cape,Attire,accessories,FALSE,5214
wizard_hat,Attire,accessories,FALSE,5181
single_ear_cover,Attire,accessories,FALSE,5150
feather_boa,Attire,accessories,FALSE,5125
bone_hair_ornament,Attire,accessories,FALSE,5099
thigh_belt,Attire,accessories,FALSE,5098
chest_belt,Attire,accessories,FALSE,5096
ear_ribbon,Attire,accessories,FALSE,5079
black_sash,Attire,accessories,FALSE,5063
button_badge,Attire,accessories,FALSE,4955
checkered_scarf,Attire,accessories,FALSE,4943
skates,Attire,accessories,FALSE,4934
black_scrunchie,Attire,accessories,FALSE,4930
white_scrunchie,Attire,accessories,FALSE,4922
gold_chain,Attire,accessories,FALSE,4901
green_hairband,Attire,accessories,FALSE,4877
orange_gloves,Attire,accessories,FALSE,4871
obiage,Attire,accessories,FALSE,4867
orange_hairband,Attire,accessories,FALSE,4855
single_pauldron,Attire,accessories,FALSE,4813
two-tone_bow,Attire,accessories,FALSE,4800
laurel_crown,Attire,accessories,FALSE,4794
goggles_around_neck,Attire,accessories,FALSE,4762
print_bow,Attire,accessories,FALSE,4745
gold_bracelet,Attire,accessories,FALSE,4719
yellow_boots,Attire,accessories,FALSE,4712
kanzashi,Attire,accessories,FALSE,4709
pink_apron,Attire,accessories,FALSE,4678
bag_charm,Attire,accessories,FALSE,4656
diagonal-striped_bow,Attire,accessories,FALSE,4654
